Chr03	28200000	29200000	20738
Chr03	28400000	29400000	9135
Chr03	28600000	29600000	13317
Chr09	1800000	2800000	94123
Chr03	28800000	29800000	17031
Chr09	2000000	3000000	160339
Chr03	29000000	30000000	17031
Chr09	2200000	3200000	156946
Chr03	29200000	30200000	26984
Chr09	2400000	3400000	155037
Chr03	29400000	30400000	26984
Chr09	2600000	3600000	211040
Chr03	29600000	30600000	40060
Chr09	2800000	3800000	234846
Chr09	3000000	4000000	221710
Chr09	3200000	4200000	195775
Chr09	3400000	4400000	184260
Chr09	3600000	4600000	135430
Chr08	77800000	78800000	20745
Chr08	78000000	79000000	45079
Chr08	78200000	79200000	41630
Chr08	78400000	79400000	40501
Chr08	78600000	79600000	37121
Chr08	78800000	79800000	31981
Chr08	79000000	80000000	6481
Chr08	79200000	80200000	2893
Chr08	79400000	80400000	4814
Chr08	79600000	80600000	5155
Chr03	119800000	120800000	117010
Chr03	120000000	121000000	113387
Chr03	120200000	121200000	109197
Chr03	120400000	121400000	103371
Chr03	120600000	121600000	61583
Chr03	120800000	121800000	52102
Chr03	121000000	122000000	29960
Chr03	121200000	122200000	18709
Chr03	121400000	122400000	18229
Chr03	121600000	122600000	29945
Chr13	107800000	108800000	137046
Chr13	108000000	109000000	155101
Chr13	108200000	109200000	142389
Chr07	65800000	66800000	12366
Chr13	108400000	109400000	151605
Chr07	66000000	67000000	12366
Chr13	108600000	109600000	134037
Chr07	66200000	67200000	11263
Chr13	108800000	109800000	149947
Chr07	66400000	67400000	9133
Chr13	109000000	110000000	142606
Chr07	66600000	67600000	9133
Chr13	109200000	110200000	117284
Chr07	66800000	67800000	0
Chr13	109400000	110400000	119825
Chr07	67000000	68000000	0
Chr13	109600000	110600000	141079
Chr07	67200000	68200000	0
Chr07	67400000	68400000	0
Chr07	67600000	68600000	0
Chr03	29800000	30800000	53654
Chr03	30000000	31000000	54895
Chr03	30200000	31200000	38008
Chr03	30400000	31400000	38008
Chr03	30600000	31600000	27352
Chr09	3800000	4800000	163205
Chr03	30800000	31800000	35592
Chr09	4000000	5000000	174753
Chr03	31000000	32000000	69662
Chr09	4200000	5200000	226537
Chr03	31200000	32200000	72225
Chr09	4400000	5400000	188651
Chr03	31400000	32400000	72627
Chr09	4600000	5600000	216782
Chr03	31600000	32600000	66474
Chr09	4800000	5800000	186108
Chr09	5000000	6000000	151504
Chr09	5200000	6200000	122364
Chr09	5400000	6400000	129122
Chr09	5600000	6600000	108285
Chr03	121800000	122800000	50746
Chr03	122000000	123000000	77981
Chr03	122200000	123200000	92876
Chr03	122400000	123400000	118409
Chr03	122600000	123600000	118051
Chr03	122800000	123800000	92890
Chr03	123000000	124000000	69770
Chr03	123200000	124200000	50562
Chr03	123400000	124400000	25949
Chr03	123600000	124600000	26104
Chr02	19800000	20800000	57899
Chr02	20000000	21000000	69763
Chr02	20200000	21200000	52168
Chr02	20400000	21400000	59372
Chr13	1800000	2800000	210608
Chr02	20600000	21600000	46820
Chr13	2000000	3000000	230054
Chr02	20800000	21800000	58161
Chr13	109800000	110800000	162026
Chr13	2200000	3200000	276052
Chr02	21000000	22000000	46602
Chr13	110000000	111000000	121966
Chr13	2400000	3400000	269915
Chr02	21200000	22200000	50259
Chr13	110200000	111200000	122795
Chr13	2600000	3600000	204944
Chr07	67800000	68800000	1088
Chr02	21400000	22400000	41834
Chr13	110400000	111400000	134820
Chr13	2800000	3800000	217026
Chr07	68000000	69000000	1088
Chr02	21600000	22600000	48082
Chr13	110600000	111600000	106259
Chr13	3000000	4000000	178474
Chr07	68200000	69200000	1499
Chr13	110800000	111800000	67819
Chr13	3200000	4200000	154783
Chr07	68400000	69400000	11375
Chr13	111000000	112000000	98152
Chr13	3400000	4400000	169569
Chr07	68600000	69600000	11375
Chr13	111200000	112200000	120316
Chr13	3600000	4600000	201816
Chr07	68800000	69800000	12213
Chr13	111400000	112400000	95776
Chr07	69000000	70000000	12213
Chr13	111600000	112600000	93068
Chr07	69200000	70200000	12207
Chr07	69400000	70400000	2331
Chr07	69600000	70600000	2331
Chr03	31800000	32800000	46984
Chr03	32000000	33000000	14215
Chr03	32200000	33200000	9451
Chr03	32400000	33400000	12913
Chr03	32600000	33600000	16663
Chr09	5800000	6800000	112292
Chr03	32800000	33800000	10605
Chr09	6000000	7000000	131147
Chr03	33000000	34000000	8063
Chr09	6200000	7200000	101691
Chr03	33200000	34200000	8063
Chr09	6400000	7400000	89746
Chr03	33400000	34400000	4840
Chr09	6600000	7600000	66606
Chr03	33600000	34600000	641
Chr09	6800000	7800000	64938
Chr09	7000000	8000000	54773
Chr09	7200000	8200000	114730
Chr09	7400000	8400000	120361
Chr09	7600000	8600000	135828
Chr03	123800000	124800000	53977
Chr03	124000000	125000000	52396
Chr03	124200000	125200000	69265
Chr03	124400000	125400000	100417
Chr03	124600000	125600000	138496
Chr03	124800000	125800000	116140
Chr03	125000000	126000000	124417
Chr03	125200000	126200000	112720
Chr03	125400000	126400000	102361
Chr03	125600000	126600000	80857
Chr02	21800000	22800000	40457
Chr02	22000000	23000000	44164
Chr02	22200000	23200000	58602
Chr02	22400000	23400000	68948
Chr13	3800000	4800000	204623
Chr02	22600000	23600000	60854
Chr13	4000000	5000000	213406
Chr02	22800000	23800000	59040
Chr13	111800000	112800000	106302
Chr13	4200000	5200000	214515
Chr02	23000000	24000000	68139
Chr13	112000000	113000000	86783
Chr13	4400000	5400000	226118
Chr02	23200000	24200000	55617
Chr13	112200000	113200000	111227
Chr13	4600000	5600000	200873
Chr07	69800000	70800000	405
Chr02	23400000	24400000	36238
Chr13	112400000	113400000	114222
Chr13	4800000	5800000	152232
Chr07	70000000	71000000	7143
Chr02	23600000	24600000	35083
Chr13	112600000	113600000	137987
Chr13	5000000	6000000	147914
Chr07	70200000	71200000	6738
Chr13	112800000	113800000	150484
Chr13	5200000	6200000	147344
Chr07	70400000	71400000	9550
Chr13	113000000	114000000	134719
Chr13	5400000	6400000	108574
Chr07	70600000	71600000	10345
Chr13	113200000	114200000	94047
Chr13	5600000	6600000	113154
Chr07	70800000	71800000	14451
Chr13	113400000	114400000	100764
Chr07	71000000	72000000	7713
Chr13	113600000	114600000	85775
Chr07	71200000	72200000	9317
Chr07	71400000	72400000	6505
Chr07	71600000	72600000	6046
Chr03	33800000	34800000	641
Chr03	34000000	35000000	3215
Chr03	34200000	35200000	14545
Chr03	34400000	35400000	13904
Chr03	34600000	35600000	17612
Chr09	7800000	8800000	164129
Chr03	34800000	35800000	18151
Chr09	8000000	9000000	161666
Chr03	35000000	36000000	15577
Chr09	8200000	9200000	153714
Chr03	35200000	36200000	16437
Chr12	99800000	100800000	127678
Chr09	8400000	9400000	104876
Chr03	35400000	36400000	18350
Chr12	100000000	101000000	183287
Chr09	8600000	9600000	109479
Chr03	35600000	36600000	15197
Chr12	100200000	101200000	212619
Chr09	8800000	9800000	75471
Chr12	100400000	101400000	239399
Chr09	9000000	10000000	68895
Chr12	100600000	101600000	267274
Chr09	9200000	10200000	43496
Chr12	100800000	101800000	235436
Chr09	9400000	10400000	68956
Chr12	101000000	102000000	212153
Chr09	9600000	10600000	43648
Chr12	101200000	102200000	229817
Chr12	101400000	102400000	246797
Chr12	101600000	102600000	220318
Chr06	59800000	60800000	25458
Chr06	60000000	61000000	21593
Chr06	60200000	61200000	25157
Chr06	60400000	61400000	36577
Chr06	60600000	61600000	38574
Chr06	60800000	61800000	34279
Chr06	61000000	62000000	39720
Chr06	61200000	62200000	36156
Chr06	61400000	62400000	23920
Chr06	61600000	62600000	8045
Chr03	125800000	126800000	65406
Chr03	126000000	127000000	77048
Chr03	126200000	127200000	88363
Chr03	126400000	127400000	118640
Chr03	126600000	127600000	121352
Chr03	126800000	127800000	164405
Chr03	127000000	128000000	204233
Chr03	127200000	128200000	192756
Chr03	127400000	128400000	175478
Chr03	127600000	128600000	163360
Chr02	23800000	24800000	36515
Chr02	24000000	25000000	19337
Chr02	24200000	25200000	14934
Chr02	24400000	25400000	16201
Chr13	5800000	6800000	128253
Chr02	24600000	25600000	8899
Chr13	6000000	7000000	121264
Chr02	24800000	25800000	16763
Chr13	113800000	114800000	74996
Chr13	6200000	7200000	91541
Chr02	25000000	26000000	22488
Chr13	114000000	115000000	106108
Chr13	6400000	7400000	91314
Chr02	25200000	26200000	28537
Chr13	114200000	115200000	161841
Chr13	6600000	7600000	74801
Chr07	71800000	72800000	4656
Chr02	25400000	26400000	37744
Chr13	114400000	115400000	190499
Chr13	6800000	7800000	63629
Chr07	72000000	73000000	12193
Chr02	25600000	26600000	43396
Chr13	114600000	115600000	238983
Chr13	7000000	8000000	48839
Chr07	72200000	73200000	16359
Chr13	114800000	115800000	248537
Chr13	7200000	8200000	74092
Chr07	72400000	73400000	22605
Chr13	115000000	116000000	237177
Chr13	7400000	8400000	93629
Chr07	72600000	73600000	24143
Chr13	115200000	116200000	232188
Chr13	7600000	8600000	133546
Chr07	72800000	73800000	34098
Chr13	115400000	116400000	244542
Chr07	73000000	74000000	26561
Chr13	115600000	116600000	207711
Chr07	73200000	74200000	42682
Chr07	73400000	74400000	37598
Chr07	73600000	74600000	42818
Chr03	35800000	36800000	16786
Chr03	36000000	37000000	25931
Chr03	36200000	37200000	13741
Chr03	36400000	37400000	15905
Chr03	36600000	37600000	18653
Chr09	9800000	10800000	37521
Chr03	36800000	37800000	16525
Chr09	10000000	11000000	47107
Chr03	37000000	38000000	11431
Chr09	10200000	11200000	64512
Chr03	37200000	38200000	18967
Chr12	101800000	102800000	266149
Chr09	10400000	11400000	43655
Chr03	37400000	38400000	17429
Chr12	102000000	103000000	278046
Chr09	10600000	11600000	44757
Chr03	37600000	38600000	17363
Chr12	102200000	103066607	226248
Chr09	10800000	11800000	45800
Chr12	102400000	103066607	158809
Chr09	11000000	12000000	37099
Chr12	102600000	103066607	114275
Chr09	11200000	12200000	16733
Chr12	102800000	103066607	62313
Chr09	11400000	12400000	11253
Chr12	103000000	103066607	6810
Chr09	11600000	12600000	18649
Chr06	61800000	62800000	6531
Chr06	62000000	63000000	1090
Chr06	62200000	63200000	1090
Chr06	62400000	63400000	1090
Chr06	62600000	63600000	721
Chr06	62800000	63800000	721
Chr06	63000000	64000000	9015
Chr06	63200000	64200000	9015
Chr06	63400000	64400000	14826
Chr06	63600000	64600000	17885
Chr03	127800000	128800000	131327
Chr03	128000000	129000000	83510
Chr03	128200000	129200000	107619
Chr03	128400000	129400000	92528
Chr03	128600000	129600000	161374
Chr03	128800000	129800000	175495
Chr03	129000000	130000000	181720
Chr03	129200000	130200000	233717
Chr03	129400000	130400000	239175
Chr03	129600000	130600000	197730
Chr02	25800000	26800000	35771
Chr02	26000000	27000000	39097
Chr02	26200000	27200000	60582
Chr02	26400000	27400000	63174
Chr13	7800000	8800000	145987
Chr02	26600000	27600000	52219
Chr13	8000000	9000000	185471
Chr02	26800000	27800000	50169
Chr13	115800000	116800000	230117
Chr13	8200000	9200000	194389
Chr02	27000000	28000000	56752
Chr13	116000000	117000000	204114
Chr13	8400000	9400000	235812
Chr02	27200000	28200000	35846
Chr13	116200000	117200000	210839
Chr13	8600000	9600000	222385
Chr07	73800000	74800000	30147
Chr02	27400000	28400000	30974
Chr13	116400000	117400000	139253
Chr13	8800000	9800000	232566
Chr07	74000000	75000000	32696
Chr02	27600000	28600000	31194
Chr13	116600000	117600000	107596
Chr13	9000000	10000000	190383
Chr07	74200000	75200000	33748
Chr13	116800000	117800000	118115
Chr13	9200000	10200000	194504
Chr07	74400000	75400000	37359
Chr13	117000000	118000000	167521
Chr13	9400000	10400000	137073
Chr07	74600000	75600000	31285
Chr13	117200000	118200000	185920
Chr13	9600000	10600000	138329
Chr07	74800000	75800000	32860
Chr13	117400000	118400000	241409
Chr07	75000000	76000000	46999
Chr13	117600000	118600000	308921
Chr07	75200000	76200000	24347
Chr07	75400000	76400000	28560
Chr07	75600000	76600000	29205
Chr03	37800000	38800000	17933
Chr03	38000000	39000000	22748
Chr03	38200000	39200000	15212
Chr03	38400000	39400000	22043
Chr03	38600000	39600000	26618
Chr09	11800000	12800000	23801
Chr03	38800000	39800000	46291
Chr09	12000000	13000000	29429
Chr03	39000000	40000000	37425
Chr09	12200000	13200000	29021
Chr03	39200000	40200000	51351
Chr09	12400000	13400000	40500
Chr03	39400000	40400000	51222
Chr09	12600000	13600000	36846
Chr03	39600000	40600000	43410
Chr09	12800000	13800000	45891
Chr09	13000000	14000000	37867
Chr09	13200000	14200000	49198
Chr09	13400000	14400000	35460
Chr09	13600000	14600000	28826
Chr06	63800000	64800000	17885
Chr06	64000000	65000000	8870
Chr06	64200000	65200000	14402
Chr06	64400000	65400000	11548
Chr06	64600000	65600000	8489
Chr06	64800000	65800000	8489
Chr06	65000000	66000000	8489
Chr06	65200000	66200000	3247
Chr06	65400000	66400000	290
Chr06	65600000	66600000	290
Chr03	129800000	130800000	168524
Chr03	130000000	131000000	181003
Chr03	130200000	131200000	164711
Chr03	130400000	131400000	180252
Chr03	130600000	131600000	153521
Chr03	130800000	131800000	166154
Chr03	131000000	132000000	194469
Chr03	131200000	132200000	169403
Chr03	131400000	132400000	196005
Chr03	131600000	132600000	252822
Chr02	27800000	28800000	45110
Chr02	28000000	29000000	32411
Chr02	28200000	29200000	28831
Chr02	28400000	29400000	28831
Chr13	9800000	10800000	168900
Chr02	28600000	29600000	18374
Chr13	10000000	11000000	189640
Chr02	28800000	29800000	7191
Chr13	117800000	118800000	308891
Chr13	10200000	11200000	165938
Chr02	29000000	30000000	2733
Chr13	118000000	119000000	322443
Chr13	10400000	11400000	180253
Chr02	29200000	30200000	8289
Chr13	118200000	119200000	327431
Chr13	10600000	11600000	154627
Chr07	75800000	76800000	27630
Chr02	29400000	30400000	8289
Chr13	118400000	119400000	312879
Chr13	10800000	11800000	86175
Chr07	76000000	77000000	12906
Chr02	29600000	30600000	8289
Chr13	118600000	119600000	315158
Chr13	11000000	12000000	69319
Chr07	76200000	77200000	22735
Chr13	118800000	119800000	286701
Chr13	11200000	12200000	49082
Chr07	76400000	77400000	28253
Chr13	119000000	120000000	256299
Chr13	11400000	12400000	77126
Chr07	76600000	77600000	28745
Chr13	119200000	120200000	246771
Chr13	11600000	12600000	83327
Chr07	76800000	77800000	28745
Chr13	119400000	120400000	273432
Chr07	77000000	78000000	29885
Chr13	119600000	120600000	236519
Chr07	77200000	78200000	19765
Chr07	77400000	78400000	5261
Chr07	77600000	78600000	18843
Chr09	13800000	14800000	14209
Chr09	14000000	15000000	14209
Chr09	14200000	15200000	25476
Chr09	14400000	15400000	30777
Chr09	14600000	15600000	47967
Chr09	14800000	15800000	53819
Chr09	15000000	16000000	55622
Chr09	15200000	16200000	33024
Chr09	15400000	16400000	33133
Chr09	15600000	16600000	35460
Chr06	65800000	66800000	8468
Chr06	66000000	67000000	8468
Chr06	66200000	67200000	11328
Chr06	66400000	67400000	11328
Chr06	66600000	67600000	11328
Chr06	66800000	67800000	3150
Chr06	67000000	68000000	3150
Chr06	67200000	68200000	2155
Chr06	67400000	68400000	2155
Chr06	67600000	68600000	6994
Chr03	131800000	132800000	277886
Chr03	132000000	133000000	266126
Chr03	132200000	133200000	257794
Chr03	132400000	133400000	243830
Chr03	132600000	133600000	248500
Chr03	132800000	133800000	283546
Chr03	133000000	134000000	310292
Chr03	133200000	134200000	355008
Chr03	133400000	134400000	339389
Chr03	133600000	134600000	334930
Chr02	29800000	30800000	5556
Chr02	30000000	31000000	37808
Chr02	30200000	31200000	32252
Chr02	30400000	31400000	32252
Chr13	11800000	12800000	82938
Chr02	30600000	31600000	38105
Chr13	12000000	13000000	81622
Chr02	30800000	31800000	61792
Chr13	12200000	13200000	99060
Chr02	31000000	32000000	40965
Chr13	12400000	13400000	65215
Chr02	31200000	32200000	31665
Chr13	12600000	13600000	57342
Chr07	77800000	78800000	21705
Chr02	31400000	32400000	31665
Chr13	12800000	13800000	58157
Chr07	78000000	79000000	39610
Chr02	31600000	32600000	25812
Chr13	13000000	14000000	81409
Chr07	78200000	79200000	43571
Chr13	13200000	14200000	76616
Chr07	78400000	79400000	81062
Chr13	13400000	14400000	65343
Chr07	78600000	79600000	67447
Chr13	13600000	14600000	72420
Chr07	78800000	79800000	83368
Chr07	79000000	80000000	76525
Chr07	79200000	80200000	91166
Chr07	79400000	80400000	62154
Chr07	79600000	80600000	66992
Chr09	15800000	16800000	40090
Chr09	16000000	17000000	64240
Chr09	16200000	17200000	70791
Chr09	16400000	17400000	64230
Chr09	16600000	17600000	53895
Chr01	19800000	20800000	119254
Chr09	16800000	17800000	63961
Chr01	20000000	21000000	149517
Chr09	17000000	18000000	38008
Chr01	20200000	21200000	156145
Chr09	17200000	18200000	31457
Chr01	20400000	21400000	191300
Chr09	17400000	18400000	31464
Chr01	20600000	21600000	179335
Chr09	17600000	18600000	24373
Chr01	20800000	21800000	154939
Chr01	21000000	22000000	130771
Chr01	21200000	22200000	105048
Chr06	67800000	68800000	6994
Chr01	21400000	22400000	97814
Chr06	68000000	69000000	6994
Chr01	21600000	22600000	74382
Chr06	68200000	69200000	18626
Chr06	68400000	69400000	19601
Chr06	68600000	69600000	17679
Chr06	68800000	69800000	32878
Chr06	69000000	70000000	32878
Chr06	69200000	70200000	19091
Chr06	69400000	70400000	18116
Chr06	69600000	70600000	36924
Chr03	133800000	134800000	328180
Chr03	134000000	135000000	331256
Chr03	134200000	135200000	328027
Chr03	134400000	135400000	340340
Chr03	134600000	135600000	370937
Chr03	134800000	135709677	303374
Chr03	135000000	135709677	238759
Chr03	135200000	135709677	154229
Chr03	135400000	135709677	103397
Chr03	135600000	135709677	16088
Chr02	31800000	32800000	35035
Chr02	32000000	33000000	14100
Chr02	32200000	33200000	38660
Chr02	32400000	33400000	49636
Chr13	13800000	14800000	65973
Chr02	32600000	33600000	49636
Chr13	14000000	15000000	37333
Chr02	32800000	33800000	46940
Chr13	14200000	15200000	23461
Chr02	33000000	34000000	45090
Chr13	14400000	15400000	23112
Chr02	33200000	34200000	18609
Chr13	14600000	15600000	15468
Chr02	33400000	34400000	18115
Chr13	14800000	15800000	4072
Chr02	33600000	34600000	18115
Chr13	15000000	16000000	1401
Chr13	15200000	16200000	1401
Chr13	15400000	16400000	1611
Chr13	15600000	16600000	9819
Chr09	17800000	18800000	358
Chr09	18000000	19000000	2611
Chr03	1800000	2800000	253407
Chr09	18200000	19200000	2611
Chr03	2000000	3000000	310342
Chr09	18400000	19400000	2253
Chr03	2200000	3200000	361611
Chr09	18600000	19600000	2826
Chr03	2400000	3400000	359178
Chr01	21800000	22800000	77186
Chr09	18800000	19800000	2826
Chr03	2600000	3600000	381113
Chr01	22000000	23000000	73913
Chr09	19000000	20000000	573
Chr03	2800000	3800000	389879
Chr01	22200000	23200000	88642
Chr10	0	1000000	287487
Chr09	19200000	20200000	573
Chr03	3000000	4000000	360198
Chr01	22400000	23400000	107064
Chr10	200000	1200000	352623
Chr09	19400000	20400000	892
Chr03	3200000	4200000	343496
Chr01	22600000	23600000	103780
Chr10	400000	1400000	338273
Chr09	19600000	20600000	1216
Chr03	3400000	4400000	364627
Chr01	22800000	23800000	87872
Chr10	600000	1600000	329027
Chr03	3600000	4600000	293972
Chr01	23000000	24000000	65621
Chr10	800000	1800000	302993
Chr01	23200000	24200000	62033
Chr10	1000000	2000000	260918
Chr06	69800000	70800000	21725
Chr01	23400000	24400000	28405
Chr10	1200000	2200000	238784
Chr06	70000000	71000000	32231
Chr01	23600000	24600000	26537
Chr10	1400000	2400000	178813
Chr06	70200000	71200000	42579
Chr10	1600000	2600000	149989
Chr06	70400000	71400000	85703
Chr06	70600000	71600000	65064
Chr06	70800000	71800000	94154
Chr06	71000000	72000000	107031
Chr06	71200000	72200000	101365
Chr06	71400000	72400000	62590
Chr06	71600000	72600000	61504
Chr02	33800000	34800000	13528
Chr02	34000000	35000000	13528
Chr02	34200000	35200000	13324
Chr02	34400000	35400000	2842
Chr13	15800000	16800000	11082
Chr02	34600000	35600000	5889
Chr13	16000000	17000000	19935
Chr02	34800000	35800000	8957
Chr13	16200000	17200000	19935
Chr02	35000000	36000000	8957
Chr13	16400000	17400000	27753
Chr02	35200000	36200000	10659
Chr13	16600000	17600000	27670
Chr11	99800000	100800000	141573
Chr02	35400000	36400000	24919
Chr13	16800000	17800000	32047
Chr11	100000000	101000000	129272
Chr02	35600000	36600000	21872
Chr13	17000000	18000000	33918
Chr11	100200000	101200000	159732
Chr13	17200000	18200000	34731
Chr11	100400000	101400000	189583
Chr13	17400000	18400000	32258
Chr11	100600000	101600000	232344
Chr13	17600000	18600000	33825
Chr11	100800000	101800000	245871
Chr11	101000000	102000000	241822
Chr11	101200000	102200000	220177
Chr11	101400000	102400000	193538
Chr11	101600000	102600000	150356
Chr05	59800000	60800000	6548
Chr05	60000000	61000000	6548
Chr05	60200000	61200000	6548
Chr05	60400000	61400000	9396
Chr05	60600000	61600000	2848
Chr05	60800000	61800000	5908
Chr05	61000000	62000000	5908
Chr05	61200000	62200000	5908
Chr05	61400000	62400000	3378
Chr05	61600000	62600000	4451
Chr03	3800000	4800000	261223
Chr03	4000000	5000000	219698
Chr03	4200000	5200000	158950
Chr01	23800000	24800000	32864
Chr03	4400000	5400000	122325
Chr01	24000000	25000000	34788
Chr03	4600000	5600000	126775
Chr01	24200000	25200000	24099
Chr03	4800000	5800000	109479
Chr01	24400000	25400000	15382
Chr03	5000000	6000000	153048
Chr01	24600000	25600000	25071
Chr03	5200000	6200000	150524
Chr01	24800000	25800000	52851
Chr03	5400000	6400000	129618
Chr01	25000000	26000000	56420
Chr03	5600000	6600000	91624
Chr01	25200000	26200000	65133
Chr06	71800000	72800000	34258
Chr01	25400000	26400000	63265
Chr06	72000000	73000000	11760
Chr01	25600000	26600000	52420
Chr06	72200000	73200000	7078
Chr06	72400000	73400000	2729
Chr06	72600000	73600000	2729
Chr06	72800000	73800000	10069
Chr06	73000000	74000000	9184
Chr06	73200000	74200000	9184
Chr06	73400000	74400000	16044
Chr06	73600000	74600000	17692
Chr02	35800000	36800000	21203
Chr02	36000000	37000000	21203
Chr02	36200000	37200000	36872
Chr02	36400000	37400000	27641
Chr13	17800000	18800000	29843
Chr02	36600000	37600000	27641
Chr13	18000000	19000000	19119
Chr02	36800000	37800000	22400
Chr13	18200000	19200000	18306
Chr02	37000000	38000000	22400
Chr13	18400000	19400000	20756
Chr02	37200000	38200000	7796
Chr13	18600000	19600000	15691
Chr11	101800000	102800000	133841
Chr02	37400000	38400000	12815
Chr13	18800000	19800000	20132
Chr11	102000000	103000000	141810
Chr02	37600000	38600000	13652
Chr13	19000000	20000000	27090
Chr11	102200000	103200000	151512
Chr13	19200000	20200000	27772
Chr11	102400000	103400000	174799
Chr13	19400000	20400000	19218
Chr11	102600000	103600000	173096
Chr13	19600000	20600000	16136
Chr11	102800000	103800000	159039
Chr11	103000000	104000000	167653
Chr11	103200000	104200000	145293
Chr11	103400000	104400000	145824
Chr11	103600000	104600000	130251
Chr05	61800000	62800000	1391
Chr05	62000000	63000000	1391
Chr05	62200000	63200000	6839
Chr05	62400000	63400000	6521
Chr05	62600000	63600000	5448
Chr05	62800000	63800000	13005
Chr05	63000000	64000000	13005
Chr05	63200000	64200000	7557
Chr05	63400000	64400000	7557
Chr05	63600000	64600000	7557
Chr03	5800000	6800000	158057
Chr03	6000000	7000000	98116
Chr03	6200000	7200000	111703
Chr03	6400000	7400000	147493
Chr01	25800000	26800000	17532
Chr03	6600000	7600000	152558
Chr01	26000000	27000000	10670
Chr03	6800000	7800000	108050
Chr01	26200000	27200000	1505
Chr03	7000000	8000000	102337
Chr01	26400000	27400000	3296
Chr03	7200000	8200000	87077
Chr01	26600000	27600000	2055
Chr03	7400000	8400000	102981
Chr01	26800000	27800000	2778
Chr03	7600000	8600000	128088
Chr01	27000000	28000000	2778
Chr01	27200000	28200000	2778
Chr06	73800000	74800000	8508
Chr01	27400000	28400000	723
Chr06	74000000	75000000	32477
Chr01	27600000	28600000	12141
Chr06	74200000	75200000	32477
Chr06	74400000	75400000	38266
